delivery_id,order_id,delivery_status,delivery_time,rider_id
1,1,Delivered,09:15:00,1
2,2,Pending,11:45:00,2
3,3,Out for Delivery,14:10:00,3
4,4,Delivered,16:20:00,4
5,5,Cancelled,12:00:00,5
6,6,Delivered,18:40:00,2
7,7,Out for Delivery,19:15:00,1
8,8,Pending,10:50:00,3
9,9,Delivered,13:35:00,4
10,10,Delivered,20:25:00,5
11,11,Out for Delivery,08:40:00,1
12,12,Pending,17:55:00,2
13,13,Delivered,21:05:00,3
14,14,Cancelled,15:30:00,4
15,15,Delivered,09:05:00,5
16,16,Delivered,22:10:00,1
17,17,Out for Delivery,13:20:00,2
18,18,Pending,12:45:00,3
19,19,Delivered,11:25:00,4
20,20,Delivered,18:15:00,5
21,21,Out for Delivery,10:10:00,1
22,22,Delivered,19:50:00,2
23,23,Cancelled,20:40:00,3
24,24,Delivered,14:25:00,4
25,25,Pending,09:35:00,5
26,26,Delivered,16:55:00,1
27,27,Out for Delivery,12:20:00,2
28,28,Delivered,17:30:00,3
29,29,Pending,08:55:00,4
30,30,Delivered,21:30:00,5
