order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
1,13,12,Sandwich,10-05-2025,05:36:01,Cancelled,155.41
2,10,29,Salad,09-02-2025,22:20:15,Pending,1362.19
3,4,14,Dosa,10-03-2025,10:15:08,Pending,197.06
4,32,30,Dosa,26-01-2025,00:09:39,Pending,618.06
5,30,48,Sandwich,22-03-2025,13:05:45,In Progress,856.01
6,4,49,Pizza,28-11-2024,18:12:33,Pending,934.19
7,43,15,Thali,26-05-2025,15:06:28,Completed,190.25
8,43,26,Salad,21-05-2025,11:53:07,In Progress,944.77
9,16,41,Pasta,09-11-2024,02:11:25,In Progress,1140.97
10,16,13,Momos,25-03-2025,20:10:52,Completed,322.35
11,37,17,Pasta,17-06-2025,19:46:54,Completed,336.27
12,9,34,Noodles,12-12-2024,10:36:03,Pending,737.13
13,40,41,Dosa,22-12-2024,04:03:00,Pending,219.99
14,15,49,Sandwich,11-07-2025,09:31:04,In Progress,1135.28
15,5,31,Momos,07-04-2025,20:35:52,In Progress,1092.62
16,39,21,Dosa,04-11-2024,12:35:56,Cancelled,829.24
17,41,31,Salad,26-08-2025,04:46:53,In Progress,260.92
18,23,6,Pasta,07-04-2025,19:35:11,Cancelled,514.65
19,41,31,Noodles,25-09-2024,15:13:22,Pending,676.99
20,37,7,Noodles,01-07-2025,06:00:33,In Progress,892.7
21,8,9,Burger,16-11-2024,08:05:36,Cancelled,159.36
22,10,23,Burger,01-07-2025,23:06:06,Cancelled,161.04
23,19,50,Noodles,29-11-2024,22:25:20,In Progress,347.11
24,39,10,Biryani,18-09-2024,17:23:07,Pending,420.96
25,34,18,Pizza,22-09-2024,09:07:31,Pending,264.95
26,43,25,Dosa,13-11-2024,16:32:32,Completed,1468.01
27,28,42,Pizza,04-02-2025,17:52:02,Pending,642.65
28,39,11,Pizza,26-10-2024,21:16:06,Cancelled,1019.8
29,20,6,Salad,31-10-2024,07:39:01,Completed,803.62
30,18,28,Dosa,26-06-2025,03:32:54,In Progress,929.26
31,40,28,Burger,02-03-2025,08:40:23,Completed,1414.18
32,18,38,Momos,11-11-2024,11:16:51,In Progress,844.88
33,47,41,Burger,27-08-2025,02:09:19,In Progress,680.55
34,7,28,Thali,25-10-2024,23:34:19,Cancelled,359.88
35,46,37,Sandwich,31-05-2025,14:23:28,Completed,1412.41
36,49,23,Dosa,11-08-2025,22:47:02,Cancelled,882.8
37,37,11,Burger,23-03-2025,08:05:20,In Progress,545.88
38,15,23,Burger,16-05-2025,02:11:26,In Progress,691.04
39,30,19,Noodles,23-11-2024,10:05:08,Pending,778.06
40,20,1,Momos,31-07-2025,04:07:00,In Progress,1374.92
41,41,9,Dosa,12-01-2025,05:39:59,Completed,923.69
42,22,31,Dosa,22-12-2024,17:35:00,Pending,866.93
43,13,21,Sandwich,23-07-2025,13:02:59,Completed,890.11
44,38,43,Biryani,12-03-2025,22:45:37,Pending,888.57
45,41,16,Pizza,31-05-2025,23:05:30,In Progress,808.74
46,25,47,Pasta,20-12-2024,19:24:48,Cancelled,104.11
47,24,13,Dosa,08-08-2025,12:49:08,Completed,1068.53
48,27,49,Burger,04-01-2025,10:43:34,Completed,685.99
49,29,30,Salad,02-05-2025,19:35:51,Completed,106.12
50,37,9,Dosa,04-07-2025,11:03:35,Pending,1492.07
51,33,30,Sandwich,10-05-2025,05:36:01,Cancelled,864.3764816
52,33,47,Salad,09-02-2025,22:20:15,Pending,869.6827986
53,33,36,Dosa,10-03-2025,10:15:08,Pending,874.9891155
54,33,29,Dosa,26-01-2025,00:09:39,Pending,880.2954324
55,34,37,Sandwich,22-03-2025,13:05:45,In Progress,885.6017493
56,34,11,Pizza,28-11-2024,18:12:33,Pending,890.9080663
57,34,10,Thali,26-05-2025,15:06:28,Completed,896.2143832
58,34,3,Salad,21-05-2025,11:53:07,In Progress,901.5207001
59,34,35,Pasta,09-11-2024,02:11:25,In Progress,906.827017
60,35,32,Momos,25-03-2025,20:10:52,Completed,912.133334
61,35,43,Pasta,17-06-2025,19:46:54,Completed,917.4396509
62,35,6,Noodles,12-12-2024,10:36:03,Pending,922.7459678
63,35,38,Dosa,22-12-2024,04:03:00,Pending,928.0522848
64,36,3,Sandwich,11-07-2025,09:31:04,In Progress,933.3586017
65,36,45,Momos,07-04-2025,20:35:52,In Progress,938.6649186
66,36,29,Dosa,04-11-2024,12:35:56,Cancelled,943.9712355
67,36,27,Salad,26-08-2025,04:46:53,In Progress,949.2775525
68,36,23,Pasta,07-04-2025,19:35:11,Cancelled,954.5838694
69,37,42,Noodles,25-09-2024,15:13:22,Pending,959.8901863
70,37,12,Noodles,01-07-2025,06:00:33,In Progress,965.1965032
71,37,17,Burger,16-11-2024,08:05:36,Cancelled,970.5028202
72,37,27,Burger,01-07-2025,23:06:06,Cancelled,975.8091371
73,38,13,Noodles,29-11-2024,22:25:20,In Progress,981.115454
74,38,6,Biryani,18-09-2024,17:23:07,Pending,986.4217709
75,38,32,Pizza,22-09-2024,09:07:31,Pending,991.7280879
76,38,2,Dosa,13-11-2024,16:32:32,Completed,997.0344048
77,38,10,Pizza,04-02-2025,17:52:02,Pending,1002.340722
78,39,1,Pizza,26-10-2024,21:16:06,Cancelled,1007.647039
79,39,32,Salad,31-10-2024,07:39:01,Completed,1012.953356
80,39,50,Dosa,26-06-2025,03:32:54,In Progress,1018.259673
81,39,33,Burger,02-03-2025,08:40:23,Completed,1023.565989
82,39,30,Momos,11-11-2024,11:16:51,In Progress,1028.872306
83,40,9,Burger,27-08-2025,02:09:19,In Progress,1034.178623
84,40,3,Thali,25-10-2024,23:34:19,Cancelled,1039.48494
85,40,11,Sandwich,31-05-2025,14:23:28,Completed,1044.791257
86,40,11,Dosa,11-08-2025,22:47:02,Cancelled,1050.097574
87,41,49,Burger,23-03-2025,08:05:20,In Progress,1055.403891
88,41,50,Burger,16-05-2025,02:11:26,In Progress,1060.710208
89,41,1,Noodles,23-11-2024,10:05:08,Pending,1066.016525
90,41,43,Momos,31-07-2025,04:07:00,In Progress,1071.322842
91,41,41,Dosa,12-01-2025,05:39:59,Completed,1076.629159
92,42,20,Dosa,22-12-2024,17:35:00,Pending,1081.935476
93,42,8,Sandwich,23-07-2025,13:02:59,Completed,1087.241793
94,42,13,Biryani,12-03-2025,22:45:37,Pending,1092.548109
95,42,32,Pizza,31-05-2025,23:05:30,In Progress,1097.854426
96,42,37,Pasta,20-12-2024,19:24:48,Cancelled,1103.160743
97,43,33,Dosa,08-08-2025,12:49:08,Completed,1108.46706
98,43,49,Burger,04-01-2025,10:43:34,Completed,1113.773377
99,43,30,Salad,02-05-2025,19:35:51,Completed,1119.079694
100,43,12,Dosa,04-07-2025,11:03:35,Pending,1124.386011
101,44,9,Sandwich,10-05-2025,05:36:01,Cancelled,1129.692328
102,44,12,Salad,09-02-2025,22:20:15,Pending,1134.998645
103,44,17,Dosa,10-03-2025,10:15:08,Pending,1140.304962
104,44,25,Dosa,26-01-2025,00:09:39,Pending,1145.611279
105,44,45,Sandwich,22-03-2025,13:05:45,In Progress,1150.917596
106,45,36,Pizza,28-11-2024,18:12:33,Pending,1156.223913
107,45,8,Thali,26-05-2025,15:06:28,Completed,1161.53023
108,45,38,Salad,21-05-2025,11:53:07,In Progress,1166.836546
109,45,40,Pasta,09-11-2024,02:11:25,In Progress,1172.142863
110,45,16,Momos,25-03-2025,20:10:52,Completed,1177.44918
111,46,2,Pasta,17-06-2025,19:46:54,Completed,1182.755497
112,46,41,Noodles,12-12-2024,10:36:03,Pending,1188.061814
113,46,28,Dosa,22-12-2024,04:03:00,Pending,1193.368131
114,46,43,Sandwich,11-07-2025,09:31:04,In Progress,1198.674448
115,47,8,Momos,07-04-2025,20:35:52,In Progress,1203.980765
116,47,32,Dosa,04-11-2024,12:35:56,Cancelled,1209.287082
117,47,14,Salad,26-08-2025,04:46:53,In Progress,1214.593399
118,47,26,Pasta,07-04-2025,19:35:11,Cancelled,1219.899716
119,47,1,Noodles,25-09-2024,15:13:22,Pending,1225.206033
120,48,1,Sandwich,10-05-2025,05:36:01,Cancelled,1230.51235
121,48,22,Salad,09-02-2025,22:20:15,Pending,1235.818667
122,48,23,Dosa,10-03-2025,10:15:08,Pending,1241.124983
123,48,48,Dosa,26-01-2025,00:09:39,Pending,1246.4313
124,49,20,Sandwich,22-03-2025,13:05:45,In Progress,1251.737617
125,49,17,Pizza,28-11-2024,18:12:33,Pending,1257.043934
126,49,30,Thali,26-05-2025,15:06:28,Completed,1262.350251
127,49,26,Salad,21-05-2025,11:53:07,In Progress,1267.656568
128,49,24,Pasta,09-11-2024,02:11:25,In Progress,1272.962885
129,50,39,Momos,25-03-2025,20:10:52,Completed,1278.269202
130,50,35,Pasta,17-06-2025,19:46:54,Completed,1283.575519
131,50,30,Noodles,12-12-2024,10:36:03,Pending,1288.881836
132,50,2,Dosa,22-12-2024,04:03:00,Pending,1294.188153
133,50,8,Sandwich,11-07-2025,09:31:04,In Progress,1299.49447
134,51,28,Momos,07-04-2025,20:35:52,In Progress,1304.800787
135,51,32,Dosa,04-11-2024,12:35:56,Cancelled,1310.107103
136,51,1,Salad,26-08-2025,04:46:53,In Progress,1315.41342
137,51,50,Pasta,07-04-2025,19:35:11,Cancelled,1320.719737
138,52,22,Noodles,25-09-2024,15:13:22,Pending,1326.026054
139,52,26,Noodles,01-07-2025,06:00:33,In Progress,1331.332371
140,52,13,Burger,16-11-2024,08:05:36,Cancelled,1336.638688
141,52,44,Burger,01-07-2025,23:06:06,Cancelled,1341.945005
142,52,31,Noodles,29-11-2024,22:25:20,In Progress,1347.251322
143,53,49,Biryani,18-09-2024,17:23:07,Pending,1352.557639
144,53,17,Pizza,22-09-2024,09:07:31,Pending,1357.863956
145,53,17,Dosa,13-11-2024,16:32:32,Completed,1363.170273
146,53,4,Pizza,04-02-2025,17:52:02,Pending,1368.47659
147,53,6,Pizza,26-10-2024,21:16:06,Cancelled,1373.782907
148,54,44,Salad,31-10-2024,07:39:01,Completed,1379.089224
149,54,10,Dosa,26-06-2025,03:32:54,In Progress,1384.39554
150,54,11,Burger,02-03-2025,08:40:23,Completed,1389.701857
151,54,29,Momos,11-11-2024,11:16:51,In Progress,1395.008174
152,55,22,Burger,27-08-2025,02:09:19,In Progress,1400.314491
153,55,15,Thali,25-10-2024,23:34:19,Cancelled,1405.620808
154,55,31,Sandwich,31-05-2025,14:23:28,Completed,1410.927125
155,55,26,Dosa,11-08-2025,22:47:02,Cancelled,1416.233442
156,55,12,Burger,23-03-2025,08:05:20,In Progress,1421.539759
157,56,2,Burger,16-05-2025,02:11:26,In Progress,1426.846076
158,56,11,Noodles,23-11-2024,10:05:08,Pending,1432.152393
159,56,2,Momos,31-07-2025,04:07:00,In Progress,1437.45871
160,56,4,Dosa,12-01-2025,05:39:59,Completed,1442.765027
161,57,25,Dosa,22-12-2024,17:35:00,Pending,1448.071344
162,57,35,Sandwich,23-07-2025,13:02:59,Completed,1453.377661
163,57,37,Biryani,12-03-2025,22:45:37,Pending,1458.683977
164,57,40,Pizza,31-05-2025,23:05:30,In Progress,1463.990294
165,57,1,Pasta,20-12-2024,19:24:48,Cancelled,1469.296611
166,58,34,Dosa,08-08-2025,12:49:08,Completed,1474.602928
167,58,28,Burger,04-01-2025,10:43:34,Completed,1479.909245
168,58,15,Salad,02-05-2025,19:35:51,Completed,1485.215562
169,58,49,Dosa,04-07-2025,11:03:35,Pending,1490.521879
170,58,40,Sandwich,10-05-2025,05:36:01,Cancelled,1495.828196
171,59,18,Salad,09-02-2025,22:20:15,Pending,1501.134513
172,59,46,Dosa,10-03-2025,10:15:08,Pending,1506.44083
173,59,41,Dosa,26-01-2025,00:09:39,Pending,1511.747147
174,59,17,Sandwich,22-03-2025,13:05:45,In Progress,1517.053464
175,60,13,Pizza,28-11-2024,18:12:33,Pending,1522.359781
176,60,29,Thali,26-05-2025,15:06:28,Completed,1527.666097
177,60,13,Salad,21-05-2025,11:53:07,In Progress,1532.972414
178,60,20,Pasta,09-11-2024,02:11:25,In Progress,1538.278731
179,60,8,Momos,25-03-2025,20:10:52,Completed,1543.585048
180,61,6,Pasta,17-06-2025,19:46:54,Completed,1548.891365
181,61,17,Noodles,12-12-2024,10:36:03,Pending,1554.197682
182,61,8,Dosa,22-12-2024,04:03:00,Pending,1559.503999
183,61,36,Sandwich,11-07-2025,09:31:04,In Progress,1564.810316
184,61,46,Momos,07-04-2025,20:35:52,In Progress,1570.116633
185,62,25,Dosa,04-11-2024,12:35:56,Cancelled,1575.42295
186,62,15,Salad,26-08-2025,04:46:53,In Progress,1580.729267
187,62,35,Pasta,07-04-2025,19:35:11,Cancelled,1586.035584
188,62,13,Noodles,25-09-2024,15:13:22,Pending,1591.341901
189,63,2,Noodles,01-07-2025,06:00:33,In Progress,1596.648218
190,63,22,Burger,16-11-2024,08:05:36,Cancelled,1601.954534
191,63,36,Burger,01-07-2025,23:06:06,Cancelled,1607.260851
192,63,49,Noodles,29-11-2024,22:25:20,In Progress,1612.567168
193,63,4,Biryani,18-09-2024,17:23:07,Pending,1617.873485
194,64,33,Pizza,22-09-2024,09:07:31,Pending,1623.179802
195,64,38,Dosa,13-11-2024,16:32:32,Completed,1628.486119
196,64,33,Pizza,04-02-2025,17:52:02,Pending,1633.792436
197,64,46,Pizza,26-10-2024,21:16:06,Cancelled,1639.098753
198,65,9,Salad,31-10-2024,07:39:01,Completed,1644.40507
199,65,39,Dosa,26-06-2025,03:32:54,In Progress,1649.711387
200,65,5,Burger,02-03-2025,08:40:23,Completed,1655.017704
201,65,40,Momos,11-11-2024,11:16:51,In Progress,1660.324021
202,65,4,Burger,27-08-2025,02:09:19,In Progress,1665.630338
203,66,46,Thali,25-10-2024,23:34:19,Cancelled,1670.936655
204,66,20,Sandwich,31-05-2025,14:23:28,Completed,1676.242971
205,66,4,Dosa,11-08-2025,22:47:02,Cancelled,1681.549288
206,66,39,Burger,23-03-2025,08:05:20,In Progress,1686.855605
207,66,15,Burger,16-05-2025,02:11:26,In Progress,1692.161922
208,67,2,Noodles,23-11-2024,10:05:08,Pending,1697.468239
209,67,17,Momos,31-07-2025,04:07:00,In Progress,1702.774556
210,67,45,Dosa,12-01-2025,05:39:59,Completed,1708.080873
211,67,24,Dosa,22-12-2024,17:35:00,Pending,1713.38719
212,68,15,Sandwich,23-07-2025,13:02:59,Completed,1718.693507
213,68,5,Biryani,12-03-2025,22:45:37,Pending,1723.999824
214,68,39,Pizza,31-05-2025,23:05:30,In Progress,1729.306141
215,68,23,Pasta,20-12-2024,19:24:48,Cancelled,1734.612458
216,68,35,Dosa,08-08-2025,12:49:08,Completed,1739.918775
217,69,28,Burger,04-01-2025,10:43:34,Completed,1745.225091
218,69,17,Salad,02-05-2025,19:35:51,Completed,1750.531408
219,69,21,Dosa,04-07-2025,11:03:35,Pending,1755.837725
220,69,31,Sandwich,10-05-2025,05:36:01,Cancelled,1761.144042
221,69,32,Salad,09-02-2025,22:20:15,Pending,1766.450359
222,70,4,Dosa,10-03-2025,10:15:08,Pending,1771.756676
223,70,41,Dosa,26-01-2025,00:09:39,Pending,1777.062993
224,70,27,Sandwich,22-03-2025,13:05:45,In Progress,1782.36931
225,70,48,Pizza,28-11-2024,18:12:33,Pending,1787.675627
226,71,40,Thali,26-05-2025,15:06:28,Completed,1792.981944
227,71,41,Salad,21-05-2025,11:53:07,In Progress,1798.288261
228,71,36,Pasta,09-11-2024,02:11:25,In Progress,1803.594578
229,71,29,Momos,25-03-2025,20:10:52,Completed,1808.900895
230,71,29,Pasta,17-06-2025,19:46:54,Completed,1814.207212
231,72,20,Noodles,12-12-2024,10:36:03,Pending,1819.513528
232,72,15,Dosa,22-12-2024,04:03:00,Pending,1824.819845
233,72,6,Sandwich,11-07-2025,09:31:04,In Progress,1830.126162
234,72,25,Momos,07-04-2025,20:35:52,In Progress,1835.432479
235,73,16,Dosa,04-11-2024,12:35:56,Cancelled,1840.738796
236,73,20,Salad,26-08-2025,04:46:53,In Progress,1846.045113
237,73,49,Pasta,07-04-2025,19:35:11,Cancelled,1851.35143
238,73,29,Noodles,25-09-2024,15:13:22,Pending,1856.657747
239,73,25,Sandwich,10-05-2025,05:36:01,Cancelled,1861.964064
240,74,27,Salad,09-02-2025,22:20:15,Pending,1867.270381
241,74,44,Dosa,10-03-2025,10:15:08,Pending,1872.576698
242,74,39,Dosa,26-01-2025,00:09:39,Pending,1877.883015
243,74,10,Sandwich,22-03-2025,13:05:45,In Progress,1883.189332
244,74,39,Pizza,28-11-2024,18:12:33,Pending,1888.495648
245,75,32,Thali,26-05-2025,15:06:28,Completed,1893.801965
246,75,34,Salad,21-05-2025,11:53:07,In Progress,1899.108282
247,75,28,Pasta,09-11-2024,02:11:25,In Progress,1904.414599
248,75,28,Momos,25-03-2025,20:10:52,Completed,1909.720916
249,76,14,Pasta,17-06-2025,19:46:54,Completed,1915.027233
250,76,28,Noodles,12-12-2024,10:36:03,Pending,1920.33355
251,76,31,Dosa,22-12-2024,04:03:00,Pending,1925.639867
252,76,3,Sandwich,11-07-2025,09:31:04,In Progress,1930.946184
253,76,2,Momos,07-04-2025,20:35:52,In Progress,1936.252501
254,77,43,Dosa,04-11-2024,12:35:56,Cancelled,1941.558818
255,77,25,Salad,26-08-2025,04:46:53,In Progress,1946.865135
256,77,43,Pasta,07-04-2025,19:35:11,Cancelled,1952.171452
257,77,29,Noodles,25-09-2024,15:13:22,Pending,1957.477769
258,77,19,Noodles,01-07-2025,06:00:33,In Progress,1962.784085
259,78,35,Burger,16-11-2024,08:05:36,Cancelled,1968.090402
260,78,28,Burger,01-07-2025,23:06:06,Cancelled,1973.396719
261,78,49,Noodles,29-11-2024,22:25:20,In Progress,1978.703036
262,78,46,Biryani,18-09-2024,17:23:07,Pending,1984.009353
263,79,22,Pizza,22-09-2024,09:07:31,Pending,1989.31567
264,79,9,Dosa,13-11-2024,16:32:32,Completed,1994.621987
265,79,20,Pizza,04-02-2025,17:52:02,Pending,1999.928304
266,79,35,Pizza,26-10-2024,21:16:06,Cancelled,2005.234621
267,79,50,Salad,31-10-2024,07:39:01,Completed,2010.540938
268,80,28,Dosa,26-06-2025,03:32:54,In Progress,2015.847255
269,80,26,Burger,02-03-2025,08:40:23,Completed,2021.153572
270,80,11,Momos,11-11-2024,11:16:51,In Progress,2026.459889
271,80,14,Burger,27-08-2025,02:09:19,In Progress,2031.766206
272,81,40,Thali,25-10-2024,23:34:19,Cancelled,2037.072522
273,81,24,Sandwich,31-05-2025,14:23:28,Completed,2042.378839
274,81,28,Dosa,11-08-2025,22:47:02,Cancelled,2047.685156
275,81,33,Burger,23-03-2025,08:05:20,In Progress,2052.991473
276,81,48,Burger,16-05-2025,02:11:26,In Progress,2058.29779
277,82,32,Noodles,23-11-2024,10:05:08,Pending,2063.604107
278,82,42,Momos,31-07-2025,04:07:00,In Progress,2068.910424
279,82,26,Dosa,12-01-2025,05:39:59,Completed,2074.216741
280,82,25,Dosa,22-12-2024,17:35:00,Pending,2079.523058
281,82,14,Sandwich,23-07-2025,13:02:59,Completed,2084.829375
282,83,7,Biryani,12-03-2025,22:45:37,Pending,2090.135692
283,83,22,Pizza,31-05-2025,23:05:30,In Progress,2095.442009
284,83,48,Pasta,20-12-2024,19:24:48,Cancelled,2100.748326
285,83,16,Dosa,08-08-2025,12:49:08,Completed,2106.054642
286,84,12,Burger,04-01-2025,10:43:34,Completed,2111.360959
287,84,50,Salad,02-05-2025,19:35:51,Completed,2116.667276
288,84,25,Dosa,04-07-2025,11:03:35,Pending,2121.973593
289,84,19,Sandwich,10-05-2025,05:36:01,Cancelled,2127.27991
290,84,20,Salad,09-02-2025,22:20:15,Pending,2132.586227
291,85,19,Dosa,10-03-2025,10:15:08,Pending,2137.892544
292,85,34,Dosa,26-01-2025,00:09:39,Pending,2143.198861
293,85,4,Sandwich,22-03-2025,13:05:45,In Progress,2148.505178
294,85,22,Pizza,28-11-2024,18:12:33,Pending,2153.811495
295,85,21,Thali,26-05-2025,15:06:28,Completed,2159.117812
296,86,19,Salad,21-05-2025,11:53:07,In Progress,2164.424129
297,86,20,Pasta,09-11-2024,02:11:25,In Progress,2169.730446
298,86,33,Momos,25-03-2025,20:10:52,Completed,2175.036763
299,86,44,Pasta,17-06-2025,19:46:54,Completed,2180.343079
300,87,22,Noodles,12-12-2024,10:36:03,Pending,2185.649396
301,87,11,Dosa,22-12-2024,04:03:00,Pending,2190.955713
302,87,25,Sandwich,11-07-2025,09:31:04,In Progress,2196.26203
303,87,13,Momos,07-04-2025,20:35:52,In Progress,2201.568347
304,87,44,Dosa,04-11-2024,12:35:56,Cancelled,2206.874664
